episode,reward,eval_mean,eval_std,policy_loss,value_loss,entropy
313,-2.2974750000000004,nan,nan,-0.005274916300550103,0.2017040839418769,0.005097271001432091
314,-2.5897750000000004,nan,nan,-0.025781818432733417,0.16988462815061212,0.0037928472156636417
315,-2.3848875,nan,nan,-0.019833157071843743,0.19965083175338805,0.002270985540235415
316,-2.184225,nan,nan,-0.020794985815882683,0.17996290256269276,0.0020414972095750272
317,-3.3895000000000004,nan,nan,-0.032966780941933393,0.23446577787399292,0.00200930010760203
318,-2.4002375000000002,nan,nan,0.01566932164132595,0.17526004323735833,0.0020792728755623102
319,-2.704775,nan,nan,0.010491047753021121,0.1861526188440621,0.002110591856762767
320,-2.9944875000000004,-2.3277525000000017,0.4633694610810067,-0.02027563750743866,0.20601873751729727,0.002136594383046031
321,-1.8872750000000003,nan,nan,-0.009401137474924326,0.19543083128519356,0.0020675305277109146
322,-2.1844125,nan,nan,-0.023032572120428085,0.18112223502248526,0.002026325324550271
323,-2.8949000000000003,nan,nan,0.024118894711136818,0.20067264046519995,0.0020395525207277387
324,-2.5947125,nan,nan,-0.020448518684133887,0.19831376522779465,0.001979700828087516
325,-2.3970875,nan,nan,-0.0017913770861923695,0.18747804197482765,0.002003396482905373
326,-2.3971125,nan,nan,0.034232146106660366,0.18103323690593243,0.0019950264832004905
327,-2.7872875,nan,nan,0.005206613801419735,0.21092237066477537,0.001998883584747091
328,-1.7896875,nan,nan,-0.01283303927630186,0.1875204686075449,0.0020723500347230583
329,-1.3815375,nan,nan,0.019065828062593937,0.12675765505991876,0.0021071137744002044
330,-2.7803750000000003,nan,nan,-0.019616611767560244,0.1962240927387029,0.0021537413995247334
331,-1.3869125000000002,nan,nan,0.009322002995759249,0.08765968738589436,0.00232010695617646
332,-2.49525,nan,nan,0.01866822666488588,0.04645250807516277,0.002314629848115146
333,-2.9926375000000003,nan,nan,-0.017328944755718112,0.19821315503213555,0.0024297753116115928
334,-2.3922125000000003,nan,nan,0.011963134165853262,0.26522055780515075,0.0019930547568947077
335,-2.5973875000000004,nan,nan,-0.016165847424417734,0.26673378609120846,0.0018465246394043788
336,-3.200425,nan,nan,0.0022721225395798683,0.23168331570923328,0.0017062033148249611
337,-1.9895125000000002,nan,nan,-0.011884881649166346,0.22659374494105577,0.0016662652778904885
338,-2.7848750000000004,nan,nan,-0.003296288661658764,0.1916408366523683,0.0016502893704455346
339,-1.9847000000000001,nan,nan,0.004716229857876897,0.18727557640522718,0.0016105190152302384
340,-2.5843375,-2.0692025000000007,0.519108739656253,0.004223727621138096,0.17303057573735714,0.0016459973849123344
341,-2.7869375,nan,nan,0.01615087571553886,0.18460218608379364,0.0016592543688602746
342,-1.7872875000000001,nan,nan,0.020169247407466173,0.21581790642812848,0.0016729350463720039
343,-2.5922750000000003,nan,nan,0.0011018787045031786,0.15875804657116532,0.0016972454031929374
344,-2.8873,nan,nan,0.004730026237666607,0.17319459351710975,0.0016625025309622288
345,-1.9823750000000002,nan,nan,-0.0068338054697960615,0.16966069303452969,0.0017477000801591203
346,-1.394125,nan,nan,-0.024281694553792477,0.1639700272353366,0.0018096849380526692
347,-1.4869,nan,nan,0.028898513410240412,0.15466080768965185,0.0018205737724201754
348,-1.7866375,nan,nan,-0.017303233733400702,0.17134859506040812,0.0018542181060183793
349,-3.1856250000000004,nan,nan,0.013764624483883381,0.19566317135468125,0.0018746807909337804
350,-2.5923000000000003,nan,nan,-0.004716544412076473,0.1888591251336038,0.0018730332085397094
351,-2.6940500000000003,nan,nan,0.0018080943264067173,0.18927254201844335,0.0018853573419619352
352,-2.4910750000000004,nan,nan,0.008991926908493042,0.15613209293223917,0.0019587071728892624
353,-3.399125,nan,nan,0.025367070455104113,0.19325927551835775,0.0020044304692419246
354,-2.2894375,nan,nan,-0.036257010884582996,0.08779536187648773,0.0018804509163601324
355,-1.5895125,nan,nan,-0.0063355788588523865,0.08034211164340377,0.0018848498439183459
356,-3.1924625000000004,nan,nan,-0.028804207453504205,0.07075544912368059,0.0018612319690873846
357,-2.5819125,nan,nan,0.006077519617974758,0.07893134607002139,0.0018879369017668068
358,-2.3897625000000002,nan,nan,-0.004818353336304426,0.014445004460867494,0.0019162518146913499
359,-1.9917250000000002,nan,nan,-0.0152612728998065,0.0928004973102361,0.0018835945229511708
360,-2.392275,-2.0339,0.5337171183080066,0.021949946880340576,0.10582498693838716,0.001892828193376772
361,-2.3875625,nan,nan,-0.008464233949780464,0.1496381708420813,0.0018705890543060377
362,-2.1920875,nan,nan,-0.007435368373990059,0.15293053770437837,0.001952551378053613
363,-2.1846125,nan,nan,0.01249960227869451,0.15020670555531979,0.0018938490393338725
364,-1.9896875,nan,nan,-0.003890460357069969,0.1494992955122143,0.0020305453799664974
365,-3.7995,nan,nan,-0.0021369620226323605,0.19581779767759144,0.0020867364073637873
366,-1.3812625,nan,nan,0.0002534720115363598,0.020233384217135608,0.002067029126919806
367,-2.1917250000000004,nan,nan,0.002604877343401313,0.167926627676934,0.002047538146143779
368,-1.7870125000000001,nan,nan,-0.0316855045966804,0.200707099866122,0.002059334045043215
369,-2.591825,nan,nan,-0.030115559929981828,0.05385875969659537,0.0021116628777235746
370,-2.1894375000000004,nan,nan,0.029355154372751713,0.03329384292010218,0.0020788136462215334
371,-1.9919000000000002,nan,nan,0.0017971410416066647,0.18258599156979471,0.002234242361737415
372,-1.3866375000000002,nan,nan,0.0005783162778243423,0.15193065837956965,0.002200824848841876
373,-2.3897125000000004,nan,nan,0.023553351871669292,0.1790032637072727,0.0022592015156988055
374,-1.5850625,nan,nan,-0.013529659481719136,0.1450770222581923,0.0022735376842319965
375,-2.3969125,nan,nan,-0.008551867678761482,0.05198868364095688,0.0023100248945411295
376,-2.3843125,nan,nan,0.027654375415295362,0.04411286348477006,0.0020086030708625913
377,-2.7868375000000003,nan,nan,-0.013481648173183203,0.05391197744756937,0.0017136735405074432
378,-1.7879250000000002,nan,nan,0.016149653121829033,0.04108090582303703,0.001569455096614547
379,-1.9868125,nan,nan,0.027629393385723233,0.02697170979809016,0.001539933859021403
380,-2.3892375,-2.669072500000005,0.23494519086906301,-0.026183029636740685,0.027793381363153458,0.0015118675510166213
381,-3.3819000000000004,nan,nan,-0.01220570015721023,0.14346699800807983,0.0015034001116873696
382,-2.9924875,nan,nan,-0.007794557837769389,0.0348614202812314,0.0015000148996477947
383,-2.5899375,nan,nan,-0.014508766820654273,0.030034817522391677,0.0015869089547777548
384,-2.4874750000000003,nan,nan,-0.023078940575942397,0.03403274156153202,0.0015447115438291803
385,-2.8003375000000004,nan,nan,-0.020103832706809044,0.04529201053082943,0.0016251171182375401
386,-1.1846875000000001,nan,nan,0.018732715747319162,0.031216452014632523,0.0015791646292200312
387,-1.9897000000000002,nan,nan,0.0355007613543421,0.060846358770504594,0.0015071277011884376
388,-1.5970875000000002,nan,nan,0.03347168816253543,0.030688906903378665,0.001510617817984894
389,-2.092,nan,nan,0.01899885176680982,0.06134988134726882,0.0015302674437407404
390,-1.7922875000000003,nan,nan,-0.034167901845648885,0.053877576952800155,0.0015299910155590624
391,-1.9895000000000003,nan,nan,-0.011743797920644283,0.059845872630830854,0.0015465244505321607
392,-2.394775,nan,nan,0.027684161672368646,0.028566852677613497,0.0015339642122853547
393,-1.9896000000000003,nan,nan,0.016980360029265285,0.056756817968562245,0.0015864734596107155
394,-3.5888750000000003,nan,nan,0.01534679252654314,0.10428231582045555,0.0016315156972268596
395,-1.7820000000000003,nan,nan,-0.01004069484770298,0.09371598064899445,0.0016536799375899136
396,-1.7868125000000001,nan,nan,-0.02195268915966153,0.2847322798334062,0.0017701556789688766
397,-1.7919125000000002,nan,nan,-0.003895488567650318,0.0621203335467726,0.001779945581802167
398,-3.9918250000000004,nan,nan,0.006202367367222905,0.13080193474888802,0.001848737956606783
399,-2.3870250000000004,nan,nan,0.011656227055937052,0.02666079136542976,0.0018783099949359894
400,-1.7890375,-2.02826,0.6425415777111254,0.001528251450508833,0.05537458776962012,0.002108785876771435
401,-2.5869250000000004,nan,nan,0.029322315007448196,0.019888760172761977,0.0023001095687504858
402,-3.1939375,nan,nan,-0.0050895921885967255,0.06871616770513356,0.00269128056243062
403,-2.3840500000000002,nan,nan,0.031810188200324774,0.013138038688339293,0.0027114061231259257
404,-1.9894000000000003,nan,nan,0.015382478479295969,0.09118936641607434,0.0030540839943569154
405,-2.1850625000000004,nan,nan,0.010854405583813787,0.16980388946831226,0.0033597403089515865
406,-2.3868250000000004,nan,nan,0.031455202493816614,0.1507201842032373,0.0036684893420897424
407,-2.1877750000000002,nan,nan,-0.005142673151567578,0.21434066072106361,0.003645824210252613
408,-2.5820125000000003,nan,nan,-0.028157331282272935,0.15668864222243428,0.002582009183242917
409,-1.7921000000000002,nan,nan,0.016461453400552273,0.2098259823396802,0.002016305486904457
410,-1.5869000000000002,nan,nan,-0.00861018244177103,0.1539967325516045,0.0016415763966506347
411,-2.5895,nan,nan,-0.011796100065112114,0.16654725885018706,0.0016463861538795754
412,-0.9841250000000001,nan,nan,-0.0011106301099061966,0.13505418924614787,0.0016912309074541554
413,-2.789975,nan,nan,0.011988246813416481,0.26648205146193504,0.001707802206510678
414,-2.3890625,nan,nan,-0.0077476720325648785,0.03857436729595065,0.0018020107672782615
415,-2.3915375,nan,nan,0.017428393242880702,0.10924606281332672,0.0019736541726160794
416,-1.7945875000000002,nan,nan,0.004899339750409126,0.11078759282827377,0.002053384087048471
417,-1.7919,nan,nan,0.01614027307368815,0.13842016318812966,0.0020872172026429325
418,-2.6808,nan,nan,0.026822329498827457,0.16059259418398142,0.0020672981918323785
419,-3.1897750000000005,nan,nan,-0.00016153347678482533,0.07956352410838008,0.0022016109724063426
420,-2.3994125000000004,-1.94998,0.42825798895058703,0.017150325002148747,0.12317075650207698,0.0023105957952793688
421,-2.1940375000000003,nan,nan,0.00841621938161552,0.22255316376686096,0.0022496795863844454
422,-2.7882000000000002,nan,nan,0.01244268100708723,0.15978044690564275,0.002415027789538726
423,-1.5893125000000001,nan,nan,-0.03809861280024052,0.13650471530854702,0.002552256832132116
424,-2.5924750000000003,nan,nan,-0.01391378603875637,0.14850712288171053,0.002605362009489909
425,-2.1844875000000004,nan,nan,-0.01085877139121294,0.12985178362578154,0.00273404095787555
426,-2.5892250000000003,nan,nan,0.01630854164250195,0.15328406915068626,0.0028816661215387285
427,-2.194325,nan,nan,-0.02104984363541007,0.14603038411587477,0.0029804492369294167
428,-2.9940625,nan,nan,-0.005727360490709543,0.07814084691926837,0.0030724678945261985
429,-2.1934875000000003,nan,nan,-0.016665841918438673,0.22019103495404124,0.0035307530488353223
430,-2.9903625000000003,nan,nan,-0.03460397606249899,0.09384671738371253,0.00355567762744613
431,-2.4893125,nan,nan,-0.028597789350897074,0.045676800422370434,0.003563378151739016
432,-2.0871125000000004,nan,nan,0.009299760567955673,0.07544433372095227,0.003381434449693188
433,-1.7917250000000002,nan,nan,0.03361082635819912,0.11317126266658306,0.004161663760896772
434,-2.3897,nan,nan,0.01587302889674902,0.05735051166266203,0.0049858654965646565
435,-2.1848875000000003,nan,nan,0.0166739069391042,0.09540510829538107,0.008380785817280412
436,-1.5923625000000001,nan,nan,-0.0003624714445322752,0.12864529236685485,0.00805569119984284
437,-2.5901625000000004,nan,nan,-0.039060560055077076,0.12480965862050653,0.003924574964912608
438,-1.9861750000000002,nan,nan,0.0206920662894845,0.13089473778381944,0.0028117440233472735
439,-1.9846875000000002,nan,nan,0.0010735810501500964,0.12084823381155729,0.00238080695271492
440,-2.5971,-2.5487475000000033,0.5454530488158466,0.022937572561204433,0.13064019405283034,0.0023676588607486337
441,-2.791725,nan,nan,0.019411788787692785,0.1272070910781622,0.0022869365056976676
442,-2.9878375000000004,nan,nan,0.025438178214244545,0.12920539383776486,0.002252348407637328
443,-1.789325,nan,nan,-0.0016206465661525726,0.11647137883119285,0.002348055742913857
444,-2.99675,nan,nan,0.0056869862601161,0.1365995209198445,0.0023719285672996193
445,-1.5816125,nan,nan,0.028320232639089227,0.11609638365916908,0.002334106568014249
446,-2.1894,nan,nan,0.0017282599583268166,0.10323677258566022,0.0023396806500386447
447,-3.7930500000000005,nan,nan,-0.016276461770758033,0.0761758922599256,0.002266755764139816
448,-2.3971875000000002,nan,nan,0.011755168437957764,0.12046076427213848,0.002276517479913309
449,-2.3899875,nan,nan,-0.002464387915097177,0.13555414322763681,0.0021165549114812165
450,-1.1895,nan,nan,-0.01248364383354783,0.018487595720216632,0.002293884812388569
451,-1.9977375000000002,nan,nan,0.015552668366581202,0.13002547901123762,0.002538053347961977
452,-2.3897125000000004,nan,nan,-0.00509562436491251,0.14627651870250702,0.0028178320499137044
453,-1.9844125000000001,nan,nan,-0.002006218768656254,0.11526735406368971,0.002968907792819664
454,-2.18515,nan,nan,-0.014871464343741536,0.12925354577600956,0.0031573091400787234
455,-2.9970000000000003,nan,nan,0.011269232491031289,0.04557266947813332,0.0032476767082698643
456,-2.5873000000000004,nan,nan,0.006462832214310765,0.03225428774021566,0.0036231403646524996
457,-3.1949875000000003,nan,nan,-0.028670997358858585,0.05039597791619599,0.004892826022114605
458,-2.7875875000000003,nan,nan,0.009856829652562737,0.08600475126877427,0.005372055049519986
459,-2.588775,nan,nan,-0.022041452350094914,0.08120231190696359,0.005959561036434025
460,-2.188775,-1.947062499999999,0.33735684315721326,0.02169109438546002,0.25154012558050454,0.006424582039471716
461,-1.9846125000000001,nan,nan,-0.003514452837407589,0.05774136399850249,0.006897781451698393
462,-2.9945000000000004,nan,nan,-0.015926735941320658,0.23049303411971778,0.00745943357469514
463,-2.2897000000000003,nan,nan,-0.021043952321633697,0.06623803684487939,0.008031314355321229
464,-1.3892250000000002,nan,nan,0.001647457480430603,0.09102134918794036,0.008361436077393591
465,-1.3894875000000002,nan,nan,0.00037006009370088577,0.0983164981007576,0.00863804470282048
466,-1.3820000000000001,nan,nan,0.0007211826741695404,0.10536408890038729,0.0086626629345119
467,-2.5874,nan,nan,0.01590590365231037,0.03680274169892073,0.007584869745187461
468,-2.3849750000000003,nan,nan,-0.018396032275632024,0.040429892600513995,0.005478569015394896
469,-1.387175,nan,nan,-0.01735165109857917,0.050147332483902574,0.004848236683756113
470,-1.9946125000000001,nan,nan,-0.000390694011002779,0.04766023834235966,0.004437676107045263
471,-3.1870875,nan,nan,-0.031758963130414486,0.05833409330807626,0.004078313329955563
472,-2.8002875,nan,nan,0.01115057384595275,0.0835575289092958,0.003606256388593465
473,-1.7893125,nan,nan,0.010350095573812723,0.05695194401778281,0.0039369693549815565
474,-1.7950375,nan,nan,0.0004128417931497097,0.10785371996462345,0.0041178574319928885
475,-1.5920125,nan,nan,0.04229362495243549,0.13456380041316152,0.0042457274394109845
476,-1.7871125,nan,nan,-0.005318162962794304,0.15877304412424564,0.0042019993416033685
477,-1.582175,nan,nan,-0.006659754551947117,0.10880551487207413,0.004374189942609519
478,-1.9893250000000002,nan,nan,0.016733864787966013,0.16111642541363835,0.004375555959995836
479,-2.1909875000000003,nan,nan,-0.02402476966381073,0.14030672027729452,0.004450570908375084
480,-2.5894375000000003,-2.1690774999999993,0.5401559089397253,-0.01731801824644208,0.14929186645895243,0.004319198080338538
481,-1.7939375000000002,nan,nan,-0.0036300226929597557,0.10341308452188969,0.004573718877509236
482,-1.7869125000000001,nan,nan,-0.020332399755716324,0.09950222284533083,0.004668971756473184
483,-1.6862750000000002,nan,nan,0.00731347338296473,0.09052021673414856,0.004660091188270599
484,-1.7813625000000002,nan,nan,-0.0029310048557817936,0.08811261807568371,0.004656994016841054
485,-2.5949625000000003,nan,nan,0.006685143336653709,0.11627571890130639,0.004661826882511377
486,-2.8846125000000002,nan,nan,-0.017553831916302443,0.1243541450239718,0.004665455897338688
487,-1.5896000000000001,nan,nan,0.015729700680822134,0.09609547595027834,0.004759187111631036
488,-2.779325,nan,nan,0.01971730892546475,0.13175912387669086,0.004769899416714907
489,-2.386625,nan,nan,-0.009226459311321378,0.09799760929308832,0.004936600336804986
490,-2.5867375000000004,nan,nan,0.01168460724875331,0.10159443691372871,0.0050724801840260625
491,-1.9919000000000002,nan,nan,-0.009267120156437159,0.08769383025355637,0.0054356331820599735
492,-1.5895000000000001,nan,nan,-0.02061328082345426,0.09154106781352311,0.005437934247311205
493,-3.1886875000000003,nan,nan,-0.0030592218972742558,0.11704141669906676,0.005529173999093473
494,-1.4840375000000001,nan,nan,-0.038700098637491465,0.09524788439739496,0.005454604455735534
495,-2.5836,nan,nan,0.010251295287162066,0.11701002856716514,0.005798833502922207
496,-1.1844125,nan,nan,-0.003936711698770523,0.0260200611082837,0.006327793642412871
497,-2.5901750000000003,nan,nan,-0.011379123665392399,0.03035804838873446,0.006296906329225749
498,-1.8942125,nan,nan,-0.004255826584994793,0.027341520530171692,0.006345578236505389
499,-2.18915,nan,nan,0.010757767129689455,0.02511263987980783,0.005882117664441466
500,-1.9916375000000002,-2.567370000000003,0.43308970387207585,-0.025095396675169468,0.01812232204247266,0.005766808055341244
501,-1.9875500000000001,nan,nan,-0.023354094941169024,0.02011739497538656,0.005584638798609376
502,-1.9949625000000002,nan,nan,-0.013028330635279417,0.01318824221380055,0.005238803045358509
503,-2.1988625,nan,nan,0.0034177209599874914,0.024454613216221333,0.005110507714562118
504,-1.5821875,nan,nan,-0.02326399739831686,0.026153790298849344,0.0051468825549818575
505,-2.7847000000000004,nan,nan,0.010593295097351074,0.03356633358635008,0.0051431129686534405
506,-3.091825,nan,nan,0.021951349452137947,0.03136476571671665,0.005335895868483931
507,-4.0848,nan,nan,-0.022388434503227472,0.14561606012284756,0.005512376315891743
508,-2.3916375000000003,nan,nan,-0.011724789626896381,0.056726380717009306,0.005419217864982784
509,-1.292075,nan,nan,-0.010806676000356674,0.020395827130414546,0.005019126983825117
510,-2.3925500000000004,nan,nan,-0.014774030540138483,0.11220579454675317,0.004847930511459708
511,-1.7839500000000001,nan,nan,-0.013932350324466825,0.09721005824394524,0.004921171232126653
512,-1.8845750000000001,nan,nan,0.002263579983264208,0.0780075746588409,0.0053292582160793245
513,-0.9845,nan,nan,-0.006312801735475659,0.016503819730132818,0.005646895617246628
514,-1.391725,nan,nan,0.008555408101528883,0.12642697035335004,0.006236523971892893
515,-1.7817250000000002,nan,nan,0.0006809057667851448,0.03388252086006105,0.007097275403793901
516,-2.3853250000000004,nan,nan,-0.014799686381593347,0.06575324246659875,0.007346736325416714
517,-1.9894250000000002,nan,nan,-0.0008781885262578726,0.039412131533026695,0.0038516485365107656
518,-2.6893125,nan,nan,0.003576364484615624,0.0545634685549885,0.0017427080892957747
519,-2.3850875,nan,nan,-0.015005299355834723,0.06475349143147469,0.0012589069083333015
520,-3.3974625000000005,-2.1099550000000007,0.2709488783193263,0.013739823130890727,0.08982993429526687,0.001242554688360542
521,-0.5844,nan,nan,-0.004952315473929048,0.06796411075629294,0.001279689880902879
522,-1.9917125000000002,nan,nan,0.006949533708393574,0.042990630492568016,0.0012924844195367768
523,-2.9897,nan,nan,0.030581388156861067,0.12187687098048627,0.001241208941792138
524,-3.3819250000000003,nan,nan,-0.008855892694555223,0.11690385220572352,0.001160256942966953
525,-1.7895,nan,nan,-0.008159287623129785,0.18217788520269096,0.001370902988128364
526,-2.0922875000000003,nan,nan,-0.006491408217698336,0.04208361718337983,0.0013460063928505406
527,-2.1871,nan,nan,-0.011940871831029654,0.05893302522599697,0.0014068156451685354
528,-2.5893375,nan,nan,-0.006210759747773409,0.06588078662753105,0.0013483038201229647
529,-2.5825750000000003,nan,nan,-0.025758245028555393,0.1093512661755085,0.0013403016200754791
530,-2.1921000000000004,nan,nan,0.01213178422767669,0.08041989570483565,0.001407752453815192
531,-2.384125,nan,nan,-0.002885655965656042,0.07727932883426547,0.0014895382337272167
532,-1.7867125000000001,nan,nan,0.024665120290592313,0.07649820647202432,0.001620184222701937
533,-1.591825,nan,nan,-0.014508549124002457,0.0976667208597064,0.001683124210103415
534,-1.0847625,nan,nan,0.009655697038397193,0.08637173072202131,0.0017286768124904484
535,-1.9850625000000002,nan,nan,0.010660800151526928,0.08679129113443196,0.0018466776236891747
536,-2.1993125,nan,nan,0.010740906931459904,0.03592058818321675,0.002125975239323452
537,-2.3918250000000003,nan,nan,0.002809390891343355,0.04294730396941304,0.00231506212730892
538,-2.6949625000000004,nan,nan,0.019647914916276932,0.19265265064314008,0.002781260322080925
539,-1.3837625,nan,nan,0.01543170353397727,0.042727628140710294,0.0025883657799568027
540,-1.8808125000000002,-2.1474125000000006,0.19297795988143407,0.027236128225922585,0.1579867983236909,0.001569329688209109
541,-1.3846875,nan,nan,-0.03418897674418986,0.043511288007721305,0.0010400903120171279
542,-1.9920000000000002,nan,nan,0.011172955855727196,0.17576564475893974,0.001115881314035505
543,-3.2015375,nan,nan,0.010004881769418716,0.06361011834815145,0.0010875434818444774
544,-2.28425,nan,nan,-0.0003633091691881418,0.12106744758784771,0.001059509173501283
545,-1.7866250000000001,nan,nan,0.01944809383712709,0.21909498237073421,0.0011137782130390406
546,-2.5844125,nan,nan,0.026016860269010067,0.03686038497835398,0.0011898229276994243
547,-1.3895125000000002,nan,nan,0.022210122318938375,0.07527426304295659,0.0012417801190167665
548,-3.1894000000000005,nan,nan,-0.00997792137786746,0.021578755578957498,0.0012915869883727282
549,-3.0828625,nan,nan,-0.005664659198373556,0.04646343202330172,0.0011755449522752315
550,-2.387,nan,nan,-0.006402331870049238,0.023472749162465334,0.0012173136055935174
551,-2.9865500000000003,nan,nan,-0.0021791551262140274,0.12240688502788544,0.0012458004930522293
552,-2.5917250000000003,nan,nan,-0.011471834382973611,0.04106371896341443,0.0013933781592641026
553,-1.1842125000000001,nan,nan,0.007685020565986633,0.13427848648279905,0.0017948996683117002
554,-1.8872750000000003,nan,nan,-0.019763156538829207,0.02519940841011703,0.0023273055267054588
555,-1.9886625000000002,nan,nan,0.03433187212795019,0.10575044900178909,0.0040184970130212605
556,-2.781925,nan,nan,-0.027304918156005442,0.04000774631276727,0.003827524051303044
557,-2.190325,nan,nan,-0.015614488162100315,0.03222610568627715,0.0029191436187829822
558,-1.3870875,nan,nan,0.022731163073331118,0.03512232785578817,0.002343228552490473
559,-2.192375,nan,nan,-0.0009736134670674801,0.036798748071305454,0.00226094268145971
560,-2.9947875,-2.107580000000001,0.5682015895349152,-0.037323600612580776,0.03117112861946225,0.0021957577555440366
561,-2.1873500000000003,nan,nan,-0.0004742732271552086,0.040064457105472684,0.001980051281861961
562,-1.9925625000000002,nan,nan,0.020141166169196367,0.03726455569267273,0.0018528221844462678
563,-1.5824625,nan,nan,0.04147058306261897,0.023455774877220392,0.002028855393291451
564,-2.991375,nan,nan,0.041287542786449194,0.029839956434443593,0.002555878716520965
565,-2.7893250000000003,nan,nan,-0.001633207080885768,0.0818999707698822,0.002656822820426896
566,-2.3887625000000003,nan,nan,-0.01752349833259359,0.08962354203686118,0.0024774110061116517
567,-2.1964375,nan,nan,0.003939321730285883,0.08728329907171428,0.001944402712979354
568,-1.7846875000000002,nan,nan,-0.0206835032440722,0.08418400213122368,0.0016630744357826188
569,-3.10115,nan,nan,-0.006774311885237694,0.07616500067524612,0.0015630352863809094
570,-2.9847875000000004,nan,nan,0.0028326408937573433,0.218734884634614,0.0010592400576570071
571,-2.7922875,nan,nan,-0.004884957801550627,0.12320518912747502,0.0007422897397191264
572,-2.594525,nan,nan,-0.010313055710867047,0.09024559147655964,0.0007743448804831132
573,-2.3914500000000003,nan,nan,0.0022252232301980257,0.07292169821448624,0.0008058411040110514
574,-2.9855375000000004,nan,nan,-0.027035490609705448,0.07761543896049261,0.0008035896680667065
575,-2.5923625,nan,nan,-0.04062333516776562,0.10348422452807426,0.0008266593285952695
576,-2.189225,nan,nan,-0.020924423821270466,0.06561497040092945,0.0008437329961452633
577,-1.8845875,nan,nan,-0.0029646402690559626,0.08560429140925407,0.000843800968141295
578,-1.9838500000000001,nan,nan,-0.0196865665493533,0.08106457209214568,0.0009123034542426467
579,-1.78655,nan,nan,0.004089299589395523,0.08722608466632664,0.0009559181635268033
580,-2.5942250000000002,-2.2680975000000005,0.26890671261145693,0.022885676007717848,0.023195251123979688,0.0010424427018733695
581,-2.19255,nan,nan,0.031200782395899296,0.03517235640902072,0.0012039349094266072
582,-1.5897875000000001,nan,nan,0.012193157337605953,0.01519525796175003,0.0013483250513672829
583,-1.7842250000000002,nan,nan,0.01836812822148204,0.028759903041645885,0.001324142052908428
584,-2.5826625,nan,nan,0.012538345297798514,0.05484662717208266,0.001121778055676259
585,-1.384975,nan,nan,-0.01903519732877612,0.03737652231939137,0.0012150495022069663
586,-2.7843250000000004,nan,nan,0.013682094169780612,0.06417565187439322,0.0012036762200295925
587,-2.9974625,nan,nan,-0.010664746630936861,0.06452066637575626,0.0012874038075096905
588,-2.1747750000000003,nan,nan,-0.000489048077724874,0.05341120169032365,0.0012799427786376327
589,-2.5861625000000004,nan,nan,-0.03362033981829882,0.09616684261709452,0.0013161244569346309
590,-2.189425,nan,nan,-0.026101261842995882,0.031167744542472064,0.001457497026422061
591,-1.7818125000000002,nan,nan,0.01101326197385788,0.05124669522047043,0.0015910592337604612
592,-2.7902625000000003,nan,nan,-0.010535983368754387,0.10058217588812113,0.0017163972806883976
593,-1.1870875,nan,nan,0.00532805360853672,0.028908273903653026,0.0016852910339366645
594,-1.9918375000000001,nan,nan,0.013103512581437826,0.0307219207752496,0.0015777963126311079
595,-2.1869,nan,nan,-0.011174982413649559,0.010413172538392246,0.0014971850614529103
596,-1.5894125000000001,nan,nan,-0.009116406901739538,0.02450237318407744,0.001187459216453135
597,-2.592575,nan,nan,0.011087486986070871,0.11091744969598949,0.001133257246692665
598,-2.7841250000000004,nan,nan,-0.002717958763241768,0.0728319592308253,0.0008532841238775291
599,-1.1892250000000002,nan,nan,-0.015077211894094944,0.09778651897795498,0.0008502458294969983
600,-1.5871875000000002,-2.3469800000000016,0.47060045803207845,-0.03480966901406646,0.018473116913810372,0.0007694490413996391
601,-1.9873750000000001,nan,nan,-0.01192048960365355,0.016062212293036282,0.0007228176036733203
602,-4.3016625,nan,nan,-0.004755622707307339,0.07812170870602131,0.000700792035786435
603,-2.194675,nan,nan,-0.018013929948210716,0.05550832161679864,0.0006460223594331183
604,-1.7945875000000002,nan,nan,-0.02733292756602168,0.02550162118859589,0.0005566634426941164
605,-2.7926625,nan,nan,0.010728553868830204,0.0405357968993485,0.0005346993348211981
606,-3.1904375000000003,nan,nan,0.001259662676602602,0.034540881868451834,0.0005066255034762435
607,-2.1846750000000004,nan,nan,0.0026515121571719646,0.042076109210029244,0.0005018722076783888
608,-1.5842125000000002,nan,nan,-0.01732895220629871,0.020691151963546872,0.0005961630595265888
609,-2.5851875,nan,nan,-0.006686514709144831,0.048918139189481735,0.0005993034137645736
610,-3.1991500000000004,nan,nan,-0.009506997652351856,0.047507509822025895,0.0005780323408544064
611,-1.9859750000000003,nan,nan,-0.00841807178221643,0.04580037121195346,0.0005517555327969603
612,-1.9819125000000002,nan,nan,-0.010916472412645817,0.07149060815572739,0.0005167457056813873
613,-1.3821750000000002,nan,nan,0.0029834951274096966,0.05814485298469663,0.0005186331873119343
614,-1.687,nan,nan,-0.011590915033593774,0.05721195903606713,0.0005210753333813045
615,-1.986825,nan,nan,-0.037243196507915854,0.09450554195791483,0.0005138680899108294
616,-1.5894000000000001,nan,nan,0.01289654936408624,0.05097300943452865,0.0005446410359581932
617,-2.1872875,nan,nan,0.007252364419400692,0.06870598485693336,0.000548054973478429
618,-2.5878500000000004,nan,nan,-0.0095232252497226,0.04104640521109104,0.0005444997441372834
619,-3.090275,nan,nan,0.009199784137308598,0.09029424749314785,0.0005724640795961022
620,-2.1867125,-2.5075825000000025,0.6023268043906921,0.030263653257861733,0.03487215540371835,0.0006321368346107192
